what if somebody saw this ?,et si quelqu un le voyait ?
we won t forgive you .,nous ne vous pardonnerons pas .
have you ever eaten alone in a restaurant ?,avez vous jamais mange seule dans un restaurant ?
"because of the typhoon, the school was closed .","a cause du typhon, l ecole fut fermee ."
how does it feel to be back ?,comment ca fait d etre revenu ?
i really think we should talk .,je pense vraiment que nous devrions parler .
the farmer caught the boy stealing the apples in his orchard .,le fermier a surpris le garcon en train de voler les pommes dans son verger .
i m glad to see you re happy .,je me rejouis de te voir heureuse .
come on !,"c est pas vrai, dis !"
tell tom what ll happen to him if he doesn t do it .,dis a tom ce qui va lui arriver s il ne fait pas ca .
you re vulgar .,tu es grossiere .
i must open the window .,il me faut ouvrir la fenetre .
several cottages have been isolated by the flood water .,plusieurs cottages ont ete isoles par l inondation .
i don t know how much money we ve got .,je ne sais pas de combien d argent nous disposons .
i betrayed you .,je vous ai trahi .
i must get my hair cut .,je dois me faire couper les cheveux .
i ll tell you exactly what to say .,je te dirai exactement quoi dire .
i want you to run to the store for me .,je veux que vous couriez a la boutique pour moi .
do you want to go for a swim ?,voulez vous aller nager ?
well done !,a la bonne heure !
i don t like chinese food at all .,je n aime pas du tout la cuisine chinoise .
he was exiled from his own country .,il a ete exile de son propre pays .
this is appalling .,c est choquant .
i never realized how much i would miss you .,je n ai jamais pris conscience de combien tu me manquerais .
what do they want to talk about ?,de quoi veulent ils parler ?
tom spilled some wine on his shirt .,tom renversa du vin sur sa chemise .
it s now time for you to go home .,il est maintenant l heure pour toi de rentrer a la maison .
i try to help tom every chance i get .,j essaie d aider tom des que j en ai l occasion .
this is strictly between us .,ceci est strictement entre nous .
he often accuses her of never listening to what he says .,il l accuse souvent de ne jamais ecouter ce qu il dit .
put on your pajamas .,mets ton pyjama .
we believe it s possible .,nous croyons que c est possible .
i ve lost interest in golf .,j ai perdu mon interet pour le golf .
i m fat .,je suis gras .
i just need a little help .,j ai juste besoin d un peu d aide .
"i thought he loved you, but as it is, he loved another girl .","je pensais qu il t aimait, mais il s avere qu il en aimait une autre ."
please turn on the radio .,"sil te plait, allume la radio ."
he will play tennis with his friends .,il jouera au tennis avec ses amies .
thank you .,merci .
do you want that warmed up ?,voulez vous que je rechauffe cela ?
well done !,bien joue !
can you read what s written on the blackboard ?,parviens tu a lire ce qui est ecrit au tableau ?
i m not mentally prepared for that .,je ne suis pas mentalement preparee a ca .
he held on firmly to the branch .,il s est tenu fermement a la branche .
is the university library open now ?,la bibliotheque de l universite est elle ouverte maintenant ?
they ll be rooting for you .,elles te soutiendront .
tom regrets what he did .,tom regrette ce qu il a fait .
we re very close .,nous sommes tres proches .
i d like to speak to a lawyer .,je voudrais parler a un avocat .
i can do better than that .,je peux faire mieux que ca .
look up the words in your dictionary .,cherche les mots dans ton dictionnaire .
ask me again some other time .,demandez moi a nouveau une autre fois .
you are a teacher .,tu es enseignant .
tom is touchy .,tom est delicat .
let tom stay home .,laisse tom rester a la maison .
can you tell me who they are ?,peux tu me dire qui elles sont ?
who died ?,qui est mort ?
wipe your eyes .,essuie toi les yeux .
that one is all yours .,celui ci est tout a toi .
why don t you give me a break ?,pourquoi est ce que tu ne me fiches pas la paix ?
i had no idea who he was .,je n avais aucune idee de qui il etait .
sign up .,inscrivez vous .
cats have pointed ears .,les chats ont les oreilles pointues .
i haven t made much progress .,je n ai pas beaucoup progresse .
we re ruthless .,nous sommes impitoyables .
we are here .,nous sommes ici .
i m checking options .,je verifie les possibilites .
i get up at six every morning .,je me leve a six heures tous les matins .
i should ve married your sister instead of you .,"j aurais du epouser ta sur, au lieu de toi ."
i can t afford a camera as good as yours .,je ne peux pas m offrir une aussi bonne camera que la tienne .
i quite agree with you .,je suis entierement d accord avec vous .
i m not your daughter .,je ne suis pas ta fille .
you can t put two saddles on the same horse .,on ne peut poser deux selles sur le meme cheval .
be very careful .,soyez tres prudentes !
get back into your car .,retourne dans ta voiture !
they escaped .,ils se sont echappes .
what s all the ruckus ?,c est quoi tout ce bordel ?
"even though he was exhausted, he had to go back to work .","bien qu il fut epuise, il devait reprendre le travail ."
bring in the laundry .,rentre la lessive .
tom and mary have a lot in common .,tom et mary ont beaucoup en commun .
"you re sure about this, right ?","tu es sur de ca, n est ce pas ?"
i m not giving up yet .,je ne vais pas encore abandonner .
i need to take monday off .,il me faut prendre ma journee de lundi .
are you getting paid for this ?,es tu payee pour ca ?
what do they want us to do ?,que veulent elles que nous fassions ?
"top down economics never works, said obama . ""the country does not succeed when just those at the very top are doing well . we succeed when the middle class gets bigger, when it feels greater security . ""","l economie en partant du haut vers le bas, ca ne marche jamais, a dit obama . le pays ne reussit pas lorsque seulement ceux qui sont au sommet s en sortent bien . nous reussissons lorsque la classe moyenne s elargit, lorsqu elle se sent davantage en securite ."
i hope you re staying for dinner .,j espere que vous rester pour le diner .
he seems to be sick .,il a l air malade .
that man is completely drunk .,ce monsieur est tout a fait ivre .
"i came near being drowned, trying to rescue a boy .",je me suis presque noye en essayant de sauver un garcon .
let me in .,laissez moi entrer .
men talk about women all the time .,les hommes parlent des femmes tout le temps .
you ran a red light .,vous etes passee au feu rouge .
do you like singing ?,vous aimez chanter ?
destroy it .,detruisez la .
i didn t think you needed one .,je n ai pas pense que vous en aviez besoin d un .
drop it !,laisse le tomber !
stop clowning around .,arretez de faire les clowns !
"tom is a good friend of yours, isn t he ?","tom est un bon ami a toi, n est ce pas ?"
we were all alone .,nous etions tout seuls .
throw the dice .,jette le de .
you re completely delusional .,tu hallucines completement .
may i turn off the lights ?,je peux eteindre la lumiere ?
take as many cookies as you want .,prends autant de biscuits que tu veux .
she tore the letter to pieces .,elle dechira en mille morceaux la lettre .
don t beat yourself up .,ne te torture pas !
we re all retired .,noussommestousretraites .
we ll get in touch with you as soon as possible .,nous prendrons contact avec vous des que possible .
look here .,regardez ici .
i ll be this october .,j aurai trente ans cet octobre .
spring is the best season to visit kyoto .,le printemps est la meilleure saison pour visiter kyoto .
be fair .,sois sincere .
she feeds her dog a meat free diet .,elle fait suivre a son chien un regime non carne .
the wine was excellent .,le vin etait excellent .
i hope that you re not afraid .,j espere que tu n as pas peur .
why haven t you eaten the food i cooked ?,pourquoi n as tu pas mange ce que j ai cuisine ?
i don t like being treated this way .,je n aime pas etre traite de cette maniere .
is it getting worse ?,cela empire t il ?
we have nothing else to eat .,nous n avons rien d autre a manger .
our team is winning .,notre equipe est en train de l emporter .
spelling bees are stupid .,les concours d orthographe sont stupides .
he knows how to tell lies .,il sait raconter des mensonges .
the boy is full of promise .,ce garcon porte plein de promesses .
i think tom likes his job .,je pense que tom aime son travail .
im ironing my handkerchiefs .,je repasse mes mouchoirs .
this is so hard .,c est si difficile .
she may come .,peut etre viendra t elle .
we re no longer working for tom .,nous ne travaillons plus pour tom .
i dove into the river .,je plongeai dans le fleuve .
i don t think tom is listening to me .,je ne pense pas que tom m ecoute .
i don t know how to contact you .,j ignore comment vous contacter .
what do you remember ?,que te rappelles tu ?
why does tom want a horse ?,pourquoi tom veut il un cheval ?
i like his attitude .,j apprecie son attitude .
i want to think for myself .,je veux reflechir par moi meme .
i m armed .,je suis arme .
what i don t understand is why .,"ce que je ne comprends pas, c est pourquoi ."
i think i ll stay in boston for a few more days .,je pense que je vais rester a boston pour quelques jours de plus .
that doesn t help me .,ca ne m aide pas .
i d like to think about it a little bit longer .,j aimerais y reflechir un peu plus longtemps .
