Lâchez-le !,Deixa para lá!
Je suis certain que ça ira.,Tenho certeza que vai.
"Tout ce que tu as à faire, c'est sourire.",Tudo o que você precisa fazer é sorrir.
Tom a refusé mon invitation.,Tom recusou meu convite.
Ne penses-tu pas que ce chapeau me sied ?,Você não acha desse chapéu?
Qu'est-ce qui vous arrive à tous ?,O que acontece com todos vocês?
J'aime cette coutume.,Eu gosto deste costume.
Les gens meurent.,Pessoas morrem.
J'ai hâte de te voir danser.,Eu não posso esperar para ver você dançar.
Je suis veinarde.,Eu sou Veinarde.
Il y a maintenant trois voitures garées devant ta maison.,Há agora três carros estacionados em frente à sua casa.
Tom était chauve.,Tom foi careca.
"Une occasion de faire ce qui nous plait, en particulier de faire aussi peu de travail pénible que possible, est le désir secret de presque tout le monde.","Uma oportunidade para fazer o que eu gosto, especialmente para fazer tão pouco trabalho doloroso quanto possível, é o desejo secreto de quase todos."
Vous avez fait de votre mieux.,Você fez o seu melhor.
Je suppose que tu veux me demander comment j'ai été en mesure de me faire tant d'argent en si peu de temps.,Eu acho que você quer me perguntar como eu fui capaz de me fazer muito dinheiro em tão pouco tempo.
"Sur vingt élèves, un seul a lu le livre.","Fora de vinte alunos, apenas uma lia o livro."
J'ai emménagé dans le voisinage il y a environ deux ans.,Eu me mudei para o bairro há cerca de dois anos.
J'ai entendu dire que tu n'as pas pu t'envoler.,Ouvi dizer que você não poderia voar para longe.
Je n'arrive pas à croire que j'ai pleuré.,Eu não posso acreditar que eu chorei.
Elle n'avait jamais été aussi effrayée.,Ela nunca tinha estado tão assustada.
Je dus tout faire par moi-même.,Eu tive que fazer tudo sozinho.
Tom a besoin d'espoir.,Tom precisa de esperança.
À l'aide !,Ajuda !
Elle adore les gâteaux.,Ela ama bolos.
Je n'ai rien à ajouter.,Não tenho nada a acrescentar.
Vous êtes complètement ignorants.,Você é completamente ignorante.
Nous avons donné notre parole.,Nós demos nossa palavra.
Une personne proche de vous s'est-elle déjà suicidée ?,Tem uma pessoa perto de você já suicídio?
Jouez-vous d'un quelconque instrument ?,Você toca algum instrumento?
Je veux marcher.,Eu quero caminhar.
Nous avons besoin de ta présence au bureau.,Precisamos da sua presença no escritório.
Je l'ai lu dans le journal.,Eu li no jornal.
Venez chez nous !,Venha para a nossa casa!
Où sont mes valises ?,Onde estão as minhas malas?
Il nous faut tous travailler ensemble.,Todos nós devemos trabalhar juntos.
Vous n'avez pas besoin d'expliquer quoi que ce soit.,Você não precisa explicar nada.
Est-ce vous ?,Isso é você ?
Elle m'a remercié pour le cadeau.,Ela me agradeceu pelo presente.
J'ai du pot.,Eu tenho um pote.
"J'ai écrit cette chanson, juste pour vous.","Eu escrevi essa música, só para você."
Mes parents m'ont interdit de revoir Tom.,Meus pais me proibirão de ver Tom novamente.
Laisse tomber.,Largue.
Ça ne posera pas de problème.,Não será um problema.
Mesure chaque angle du triangle.,Medir cada ângulo do triângulo.
Je suis affaiblie.,Estou enfraquecido.
"On devrait sortir ensemble, un de ces quatre.","Devemos sair juntos, um desses quatro."
Nous devons essayer quelque chose d'autre.,Temos que tentar outra coisa.
Je suis sûr que Tom ne sait pas nager.,Tenho certeza que Tom não sabe nadar.
J'ai oublié de payer pour les boissons.,Eu esqueci de pagar por bebidas.
Je ne perds jamais.,Eu nunca perco.
Tout le monde sait que ce n'était pas ta faute.,Todo mundo sabe que não era sua culpa.
Tout le monde n'est pas de votre avis.,Todo mundo não é sua opinião.
Le bateau a dérivé en mer.,O barco derivado no mar.
Nous avons besoin de plus de temps.,Precisamos de mais tempo.
Je dors le jour et je travaille la nuit.,Eu durmo o dia e trabalho à noite.
Démarrez la voiture !,Comece o carro!
Quelle coïncidence !,Que coincidência !
Le professeur est en train de téléphoner.,O professor está chamando.
Je l'ai emporté !,Eu venci!
Veuillez enlever tous vos vêtements de la taille aux pieds.,"Por favor, remova todas as suas roupas da altura."
Nous sommes désolés.,Nos desculpe.
Je me demandais si tu as de quelconques expériences dont tu aimerais nous faire part.,Eu me perguntei se você tem alguma experiência que gostaria de compartilhar conosco.
Où est votre maison ?,Onde está sua casa?
"Vous aurez beau étudier de toutes vos forces, vous n'arriverez pas à maîtriser l'anglais en un an ou deux.","Você será bom estudar com toda a sua força, você não poderá dominar o inglês em um ano ou dois."
J'aimerais être millionnaire.,Eu gostaria de ser um milionário.
Serre moi dans tes bras !,Segure-me em seus braços !
Voyez-vous un inconvénient à ce que j'ouvre la porte ?,Você vê uma desvantagem para o que eu abro a porta?
C'est la raison pour laquelle je ne suis pas venu hier.,É por isso que eu não veio ontem.
As-tu des invités pour dîner ?,Você tem convidados para o jantar?
Je suis faible.,Eu sou fraco.
Venez !,Vir !
L'heure d'aller te coucher est déjà passée.,A hora de ir para a cama já passou.
J'ai été viré de l'école.,Eu fui demitido da escola.
Est-ce que c'est pour moi ?,É para mim?
Aimerais-tu parler ?,Você gostaria de conversar?
J'ai été surpris par la force de Tom.,Fiquei surpreso com a força de Tom.
Faites attention !,Prestar atenção !
Je n'ai pas été content.,Eu não fui feliz.
L'as-tu emporté ?,Você se levou?
Je suis tombé.,Caí.
Tom et Marie ont ouvert leurs cadeaux de Noël.,Tom e Marie abriu seus presentes de Natal.
Achète-la !,Compre !
Tom est insensible.,Tom é insensível.
Je ne vais pas te faire de mal.,Eu não vou te machucar.
Veuillez le garder secret.,"Por favor, mantenha-o segredo."
Je sais que Tom est découragé.,Eu sei que Tom é desencorajado.
J'espère que nous pouvons arranger ça.,Espero que possamos providenciar isso.
Elle l'a entendu pleurer.,Ela o ouviu chorar.
Tom est gros.,Tom é grande.
Quelle sorte de père crois-tu que tu seras ?,Que tipo de pai você acha que será?
Je pense que nous devrions toutes aller à l'extérieur.,Eu acho que todos nós devemos sair.
Tom a mangé plus que moi.,Tom comeu mais que eu.
Ce médicament combat les maux de tête.,Este medicamento luta de dores de cabeça.
Apporte ça ici.,Traz isso aqui.
"Ce que je ne comprends pas, c'est pourquoi.",O que eu não entendo é por quê.
Je n'ai aucun blé.,Eu não tenho trigo.
Est-ce que tu as joué au tennis hier ?,Você jogou tênis ontem?
Il pensait que j'étais très fatigué.,Ele pensou que eu estava muito cansado.
Tom est enfin arrivé.,Tom finalmente chegou.
Pourrais-je emprunter de l'argent?,Eu poderia pedir dinheiro emprestado?
À terre !,Baixa !
Mangeons avant de partir.,Vamos comer antes de sair.
"« Sont-ce là vos livres ? » « Non, ce ne le sont pas. »","""São seus livros? ""Não, não é. »"
Possédez-vous une voiture ?,Você possui um carro ?
Je discuterai avec vous à un moment plus approprié.,Vou discutir com você em um momento mais apropriado.
Ils avaient un bateau.,Eles tinham um barco.
"Qu'il soit d'accord ou pas, nous ne changerons pas nos plans.","Se nós concordamos ou não, não vamos mudar nossos planos."
Tom commença à trembler.,Tom começou a tremer.
"La seule chose à craindre, c'est la crainte elle-même.",A única coisa a temer é o próprio medo.
Je pense que nous pouvons faire beaucoup mieux.,Acho que podemos fazer muito melhor.
Nous n'avions rien en commun.,Nós não tínhamos nada em comum.
Il promit de fournir des informations.,Ele prometeu fornecer informações.
Puis-je venir dans les coulisses?,Posso vir nos bastidores?
"Vous étiez soûls, pas vrai ?","Você estava bêbado, certo?"
Pars !,!
Quand viendras-tu à la maison ?,Quando você virá em casa?
Ne sois pas rapiat !,Não seja rápido!
Allez !,Continue !
Je ne peux pas partir.,Não posso deixar.
"Maintenant que vous êtes majeur, vous pouvez obtenir votre permis de conduire.","Agora que você é um major, você pode obter sua carteira de motorista."
On n'a trouvé aucune drogue.,Não encontramos drogas.
La réunion a fini plus tôt que d'habitude.,A reunião terminou anteriormente do que o habitual.
Reste baissé.,Permanece descartado.
Je te remercie.,Eu que agradeço.
Je déteste conduire.,Eu odeio dirigir.
Vous êtes-vous amusées la nuit dernière ?,Você se divertiu noite passada?
Tom souhaite garder les choses telles qu'elles sont.,Tom quer manter as coisas como elas são.
Ne cède pas !,Não desista!
Pourquoi ne faites-vous pas cela vous-même ?,Por que você não faz isso mesmo?
Je veux juste lui tenir la main.,Eu só quero segurar a mão dele.
Je n'arrive pas à croire qu'ils nous aient fait payer.,Eu não consigo acreditar que eles nos cobraram.
Vous n'êtes pas obligées de présenter vos excuses.,Você não tem que se desculpar.
Elle a promis de ne le dire à personne.,Ela prometeu contar a ninguém.
Quand avez-vous l'intention de commencer ?,Quando você pretende começar?
"Si tu ne veux pas de ceci, je le donnerai à quelqu'un d'autre.","Se você não quer isso, vou dar a outra pessoa."
"Maniez-vous, les filles !","Você, garotas!"
On se demande pourquoi.,Um maravilha por quê.
Vous êtes censé faire cela.,Você deveria fazer isso.
Il m'a montré sa photo en secret.,Ele me mostrou sua foto secreta.
Un aigle vole dans le ciel.,Uma águia voa no céu.
Fais un câlin à Tom.,Faça um abraço para Tom.
Je veux m'en rendre compte par moi-même.,Eu quero perceber isso sozinho.
"Qu’est-ce que vous préférez, le printemps ou l’automne?","O que você prefere, primavera ou outono?"
J'aime les mathématiques.,Eu amo matemática.
Ce film était un peu décevant.,Este filme foi um pouco decepcionante.
Je suis venu à pied de la station.,Eu vim a pé da estação.
Tom a des fourmis dans la jambe.,Tom tem formigas na perna dela.
Gardez-le !,Mantê-la !
Je suis venu voir si vous alliez bien.,Eu vim para ver se você correu bem.
La satisfaction client est notre priorité numéro un.,A satisfação do cliente é a nossa prioridade número um.
Je ne suis pas si chanceuse.,Eu não sou tão sortudo.
"Tom est un bon ami à toi, n'est-ce pas ?","Tom é um bom amigo de você, não é?"
Pars !,!
Je ne veux simplement pas le faire à nouveau.,Eu só não quero fazer isso de novo.
Il a partagé ma joie.,Ele compartilhou minha alegria.
"Tu savais, n'est-ce pas ?","Você sabia, não?"
Je ne suis pas toujours chez moi le dimanche.,Eu nem sempre estou em casa no domingo.
Son nouveau film est décevant.,Seu novo filme é decepcionante.
J'aimerais pouvoir attendre plus longtemps.,Eu gostaria de poder esperar mais.
Je n'entends pas cela.,Eu não ouço isso.
"Comme j'avais un peu de fièvre, je restai au lit.","Como eu tinha um pouco de febre, fiquei na cama."
Ça me dépasse.,Está além de mim.
Rien ne me rendrait plus heureux que de te voir heureux.,Nada me faria mais feliz do que te ver feliz.
"Je reviens dans une minute, ajouta-t-il.","Eu volto em um minuto "", acrescentou ele."
Pourriez-vous me répéter de quelle école vous êtes diplômé ?,Você poderia me repetir qual escola você tem um graduado?
Il ouvrit la porte.,Ele abriu a porta.
Il reste trois jours avant Noël.,Existem três dias antes do Natal.
Je lui ai raconté ce qu'il faisait dans sa chambre.,Eu disse a ele o que ele estava fazendo em seu quarto.
Êtes-vous tombé sur la tête ?,Você caiu na cabeça?
Nous espérons que ça n'arrivera plus jamais.,Esperamos que nunca aconteça novamente.
J'ai enfin trouvé une paire de chaussures qui me va.,Eu finalmente encontrei um par de sapatos que me combina.
Nous savons que vous êtes intéressés.,Nós sabemos que você está interessado.
Est-ce que quelqu'un ici parle japonais ?,Alguém aqui fala japonês?
Je ne me rappelle pas avoir dit quoi que ce soit.,Eu não me lembro de dizer nada.
Peut-être t'appellerai-je.,Talvez eu te chame.
Il est DJ.,Ele é dj.
J'ai des informations.,Eu tenho informações.
Viens seul.,Venha sozinho.
Où est le terminal sud ?,Onde está o terminal do sul?
"Ce n'est pas toi qui commandes, ici !","Não é você quem comanda, aqui!"
Je fus assez stupide pour le croire.,Eu era estúpido o suficiente para acreditar.
C'est la photographie de ma sœur cadette.,É a foto da minha irmã mais nova.
Tom acceptera probablement ton offre.,Tom provavelmente aceitará sua oferta.
Elle fait suivre à son chien un régime non carné.,Ela segue seu cachorro uma dieta não-carné.
Il voulait réussir.,Ele queria ter sucesso.
Pourquoi pars-tu si tôt ?,Por que você vai tão cedo?
Je sais que vous avez fait de votre mieux.,Eu sei que você fez o seu melhor.
J'aimerais connaître son nom.,Eu gostaria de saber o nome dele.
Je n'ai pas encore faim.,Eu não estou com fome ainda.
Laisse-toi aller !,Solte-se !
Les poissons tels que la carpe ou la truite vivent en eau douce.,Peixe como carpa ou truta vivem em água doce.
Va acheter trois bouteilles de coca.,Vá comprar três garrafas de coca.
Un bon ami est plus précieux que dix parents.,Um bom amigo é mais valioso do que dez pais.
Comment veux-tu que je paie ça ?,Como você quer que eu pague isso?
Thomas est sportif.,Thomas é desportivo.
Je n'arrive pas à croire que nous le fassions.,Eu não posso acreditar que fazemos isso.
Je sais que Tom et Mary n'ont pas chanté ensemble.,Eu sei que Tom e Mary não cantou juntos.
Je ne veux aller nulle part.,Eu não quero ir a lugar nenhum.
Personne parmi les instituteurs n'a su régler le problème.,Ninguém entre os professores não resolveu o problema.
"Cette corde est résistante, n'est-ce pas ?","Esta corda é resistente, não é?"
Je désespère de vous voir !,Eu desespero para te ver!
Le chat est très mignon.,O gato é muito fofo.
J'espère pouvoir joindre les deux bouts.,Espero poder participar das duas extremidades.
Tu es enseignante.,Você é um professor.
Ils ont joué à des jeux.,Eles jogaram jogos.
Vous êtes le chef.,Você é o líder.
Nous ne sommes pas en train d'acheter.,Nós não estamos comprando.
Regardez ceux-ci !,Olha esses!
Tu dois payer des impôts.,Você tem que pagar impostos.
Où l'as-tu cachée ?,Onde você escondeu?
Es-tu couvert par une assurance médicale ?,Você é coberto pelo seguro médico?
Je suis désolé de ne pas pouvoir être avec vous à Noël comme je l'avais prévu.,Me desculpe por não poder estar com você no Natal como eu tinha planejado.
Tom est milliardaire.,Tom é um bilionário.
Joignez-vous à nous.,Junte-se a nós.
Allez-y !,Vá em frente !
Ça fait deux heures que j'attends.,Já faz duas horas que estou esperando.
Mon taux de cholestérol est élevé.,Meu colesterol é alto.
En été je porte des chemises à manches courtes.,No verão eu uso camisas de manga curta.
Je me nomme Tom.,Eu nomeio Tom.
Je lui ai expliqué le processus.,Eu expliquei o processo.
Suis-je censée avoir peur de toi ?,Eu deveria ter medo de você?
Je ne connais aucune des deux sœurs.,Eu não conheço nenhuma das duas irmãs.
Cela nous a pris trois heures de peindre la clôture.,Levou-nos três horas para pintar a cerca.
Vous êtes dément.,Você é negado.
Ne laissez pas vos affaires derrière vous.,Não deixe sua empresa atrás de você.
