une personne proche de vous s est elle deja suicidee ?,tem uma pessoa perto de voce ja suicidio ?
jouez vous d un quelconque instrument ?,voce toca algum instrumento ?
je veux marcher .,eu quero caminhar .
nous avons besoin de ta presence au bureau .,precisamos da sua presenca no escritorio .
je l ai lu dans le journal .,eu li no jornal .
venez chez nous !,venha para a nossa casa !
ou sont mes valises ?,onde estao as minhas malas ?
il nous faut tous travailler ensemble .,todos nos devemos trabalhar juntos .
vous n avez pas besoin d expliquer quoi que ce soit .,voce nao precisa explicar nada .
est ce vous ?,isso e voce ?
elle m a remercie pour le cadeau .,ela me agradeceu pelo presente .
j ai du pot .,eu tenho um pote .
"j ai ecrit cette chanson, juste pour vous .","eu escrevi essa musica, so para voce ."
mes parents m ont interdit de revoir tom .,meus pais me proibirao de ver tom novamente .
laisse tomber .,largue .
ca ne posera pas de probleme .,nao sera um problema .
mesure chaque angle du triangle .,medir cada angulo do triangulo .
je suis affaiblie .,estou enfraquecido .
"on devrait sortir ensemble, un de ces quatre .","devemos sair juntos, um desses quatro ."
nous devons essayer quelque chose d autre .,temos que tentar outra coisa .
je suis sur que tom ne sait pas nager .,tenho certeza que tom nao sabe nadar .
j ai oublie de payer pour les boissons .,eu esqueci de pagar por bebidas .
je ne perds jamais .,eu nunca perco .
tout le monde sait que ce n etait pas ta faute .,todo mundo sabe que nao era sua culpa .
tout le monde n est pas de votre avis .,todo mundo nao e sua opiniao .
le bateau a derive en mer .,o barco derivado no mar .
nous avons besoin de plus de temps .,precisamos de mais tempo .
je dors le jour et je travaille la nuit .,eu durmo o dia e trabalho a noite .
demarrez la voiture !,comece o carro !
quelle coincidence !,que coincidencia !
le professeur est en train de telephoner .,o professor esta chamando .
je l ai emporte !,eu venci !
veuillez enlever tous vos vetements de la taille aux pieds .,"por favor, remova todas as suas roupas da altura ."
nous sommes desoles .,nos desculpe .
je me demandais si tu as de quelconques experiences dont tu aimerais nous faire part .,eu me perguntei se voce tem alguma experiencia que gostaria de compartilhar conosco .
ou est votre maison ?,onde esta sua casa ?
"vous aurez beau etudier de toutes vos forces, vous n arriverez pas a maitriser l anglais en un an ou deux .","voce sera bom estudar com toda a sua forca, voce nao podera dominar o ingles em um ano ou dois ."
j aimerais etre millionnaire .,eu gostaria de ser um milionario .
serre moi dans tes bras !,segure me em seus bracos !
voyez vous un inconvenient a ce que j ouvre la porte ?,voce ve uma desvantagem para o que eu abro a porta ?
c est la raison pour laquelle je ne suis pas venu hier .,e por isso que eu nao veio ontem .
as tu des invites pour diner ?,voce tem convidados para o jantar ?
je suis faible .,eu sou fraco .
venez !,vir !
l heure d aller te coucher est deja passee .,a hora de ir para a cama ja passou .
j ai ete vire de l ecole .,eu fui demitido da escola .
est ce que c est pour moi ?,e para mim ?
aimerais tu parler ?,voce gostaria de conversar ?
j ai ete surpris par la force de tom .,fiquei surpreso com a forca de tom .
faites attention !,prestar atencao !
je n ai pas ete content .,eu nao fui feliz .
l as tu emporte ?,voce se levou ?
je suis tombe .,cai .
tom et marie ont ouvert leurs cadeaux de noel .,tom e marie abriu seus presentes de natal .
achete la !,compre !
tom est insensible .,tom e insensivel .
je ne vais pas te faire de mal .,eu nao vou te machucar .
veuillez le garder secret .,"por favor, mantenha o segredo ."
je sais que tom est decourage .,eu sei que tom e desencorajado .
j espere que nous pouvons arranger ca .,espero que possamos providenciar isso .
elle l a entendu pleurer .,ela o ouviu chorar .
tom est gros .,tom e grande .
quelle sorte de pere crois tu que tu seras ?,que tipo de pai voce acha que sera ?
je pense que nous devrions toutes aller a l exterieur .,eu acho que todos nos devemos sair .
tom a mange plus que moi .,tom comeu mais que eu .
ce medicament combat les maux de tete .,este medicamento luta de dores de cabeca .
apporte ca ici .,traz isso aqui .
"ce que je ne comprends pas, c est pourquoi .",o que eu nao entendo e por que .
je n ai aucun ble .,eu nao tenho trigo .
est ce que tu as joue au tennis hier ?,voce jogou tenis ontem ?
il pensait que j etais tres fatigue .,ele pensou que eu estava muito cansado .
tom est enfin arrive .,tom finalmente chegou .
pourrais je emprunter de l argent ?,eu poderia pedir dinheiro emprestado ?
a terre !,baixa !
mangeons avant de partir .,vamos comer antes de sair .
"sont ce la vos livres ? non, ce ne le sont pas .","""sao seus livros ? ""nao, nao e ."
possedez vous une voiture ?,voce possui um carro ?
je discuterai avec vous a un moment plus approprie .,vou discutir com voce em um momento mais apropriado .
ils avaient un bateau .,eles tinham um barco .
"qu il soit d accord ou pas, nous ne changerons pas nos plans .","se nos concordamos ou nao, nao vamos mudar nossos planos ."
tom commenca a trembler .,tom comecou a tremer .
"la seule chose a craindre, c est la crainte elle meme .",a unica coisa a temer e o proprio medo .
je pense que nous pouvons faire beaucoup mieux .,acho que podemos fazer muito melhor .
nous n avions rien en commun .,nos nao tinhamos nada em comum .
il promit de fournir des informations .,ele prometeu fornecer informacoes .
puis je venir dans les coulisses ?,posso vir nos bastidores ?
"vous etiez souls, pas vrai ?","voce estava bebado, certo ?"
pars !,!
quand viendras tu a la maison ?,quando voce vira em casa ?
ne sois pas rapiat !,nao seja rapido !
allez !,continue !
je ne peux pas partir .,nao posso deixar .
"maintenant que vous etes majeur, vous pouvez obtenir votre permis de conduire .","agora que voce e um major, voce pode obter sua carteira de motorista ."
on n a trouve aucune drogue .,nao encontramos drogas .
la reunion a fini plus tot que d habitude .,a reuniao terminou anteriormente do que o habitual .
reste baisse .,permanece descartado .
je te remercie .,eu que agradeco .
je deteste conduire .,eu odeio dirigir .
vous etes vous amusees la nuit derniere ?,voce se divertiu noite passada ?
tom souhaite garder les choses telles qu elles sont .,tom quer manter as coisas como elas sao .
ne cede pas !,nao desista !
pourquoi ne faites vous pas cela vous meme ?,por que voce nao faz isso mesmo ?
je veux juste lui tenir la main .,eu so quero segurar a mao dele .
je n arrive pas a croire qu ils nous aient fait payer .,eu nao consigo acreditar que eles nos cobraram .
vous n etes pas obligees de presenter vos excuses .,voce nao tem que se desculpar .
elle a promis de ne le dire a personne .,ela prometeu contar a ninguem .
quand avez vous l intention de commencer ?,quando voce pretende comecar ?
"si tu ne veux pas de ceci, je le donnerai a quelqu un d autre .","se voce nao quer isso, vou dar a outra pessoa ."
"maniez vous, les filles !","voce, garotas !"
on se demande pourquoi .,um maravilha por que .
vous etes cense faire cela .,voce deveria fazer isso .
il m a montre sa photo en secret .,ele me mostrou sua foto secreta .
un aigle vole dans le ciel .,uma aguia voa no ceu .
fais un calin a tom .,faca um abraco para tom .
je veux m en rendre compte par moi meme .,eu quero perceber isso sozinho .
"quest ce que vous preferez, le printemps ou lautomne ?","o que voce prefere, primavera ou outono ?"
j aime les mathematiques .,eu amo matematica .
ce film etait un peu decevant .,este filme foi um pouco decepcionante .
je suis venu a pied de la station .,eu vim a pe da estacao .
tom a des fourmis dans la jambe .,tom tem formigas na perna dela .
gardez le !,mante la !
je suis venu voir si vous alliez bien .,eu vim para ver se voce correu bem .
la satisfaction client est notre priorite numero un .,a satisfacao do cliente e a nossa prioridade numero um .
je ne suis pas si chanceuse .,eu nao sou tao sortudo .
"tom est un bon ami a toi, n est ce pas ?","tom e um bom amigo de voce, nao e ?"
pars !,!
je ne veux simplement pas le faire a nouveau .,eu so nao quero fazer isso de novo .
il a partage ma joie .,ele compartilhou minha alegria .
"tu savais, n est ce pas ?","voce sabia, nao ?"
je ne suis pas toujours chez moi le dimanche .,eu nem sempre estou em casa no domingo .
son nouveau film est decevant .,seu novo filme e decepcionante .
j aimerais pouvoir attendre plus longtemps .,eu gostaria de poder esperar mais .
je n entends pas cela .,eu nao ouco isso .
"comme j avais un peu de fievre, je restai au lit .","como eu tinha um pouco de febre, fiquei na cama ."
ca me depasse .,esta alem de mim .
rien ne me rendrait plus heureux que de te voir heureux .,nada me faria mais feliz do que te ver feliz .
"je reviens dans une minute, ajouta t il .","eu volto em um minuto "", acrescentou ele ."
pourriez vous me repeter de quelle ecole vous etes diplome ?,voce poderia me repetir qual escola voce tem um graduado ?
il ouvrit la porte .,ele abriu a porta .
il reste trois jours avant noel .,existem tres dias antes do natal .
je lui ai raconte ce qu il faisait dans sa chambre .,eu disse a ele o que ele estava fazendo em seu quarto .
etes vous tombe sur la tete ?,voce caiu na cabeca ?
nous esperons que ca n arrivera plus jamais .,esperamos que nunca aconteca novamente .
j ai enfin trouve une paire de chaussures qui me va .,eu finalmente encontrei um par de sapatos que me combina .
nous savons que vous etes interesses .,nos sabemos que voce esta interessado .
est ce que quelqu un ici parle japonais ?,alguem aqui fala japones ?
je ne me rappelle pas avoir dit quoi que ce soit .,eu nao me lembro de dizer nada .
peut etre t appellerai je .,talvez eu te chame .
il est dj .,ele e dj .
j ai des informations .,eu tenho informacoes .
viens seul .,venha sozinho .
ou est le terminal sud ?,onde esta o terminal do sul ?
"ce n est pas toi qui commandes, ici !","nao e voce quem comanda, aqui !"
je fus assez stupide pour le croire .,eu era estupido o suficiente para acreditar .
c est la photographie de ma sur cadette .,e a foto da minha irma mais nova .
tom acceptera probablement ton offre .,tom provavelmente aceitara sua oferta .
elle fait suivre a son chien un regime non carne .,ela segue seu cachorro uma dieta nao carne .
il voulait reussir .,ele queria ter sucesso .
pourquoi pars tu si tot ?,por que voce vai tao cedo ?
je sais que vous avez fait de votre mieux .,eu sei que voce fez o seu melhor .
j aimerais connaitre son nom .,eu gostaria de saber o nome dele .
je n ai pas encore faim .,eu nao estou com fome ainda .
laisse toi aller !,solte se !
les poissons tels que la carpe ou la truite vivent en eau douce .,peixe como carpa ou truta vivem em agua doce .
va acheter trois bouteilles de coca .,va comprar tres garrafas de coca .
un bon ami est plus precieux que dix parents .,um bom amigo e mais valioso do que dez pais .
comment veux tu que je paie ca ?,como voce quer que eu pague isso ?
thomas est sportif .,thomas e desportivo .
je n arrive pas a croire que nous le fassions .,eu nao posso acreditar que fazemos isso .
je sais que tom et mary n ont pas chante ensemble .,eu sei que tom e mary nao cantou juntos .
je ne veux aller nulle part .,eu nao quero ir a lugar nenhum .
personne parmi les instituteurs n a su regler le probleme .,ninguem entre os professores nao resolveu o problema .
"cette corde est resistante, n est ce pas ?","esta corda e resistente, nao e ?"
je desespere de vous voir !,eu desespero para te ver !
le chat est tres mignon .,o gato e muito fofo .
j espere pouvoir joindre les deux bouts .,espero poder participar das duas extremidades .
tu es enseignante .,voce e um professor .
ils ont joue a des jeux .,eles jogaram jogos .
vous etes le chef .,voce e o lider .
nous ne sommes pas en train d acheter .,nos nao estamos comprando .
regardez ceux ci !,olha esses !
tu dois payer des impots .,voce tem que pagar impostos .
ou l as tu cachee ?,onde voce escondeu ?
es tu couvert par une assurance medicale ?,voce e coberto pelo seguro medico ?
je suis desole de ne pas pouvoir etre avec vous a noel comme je l avais prevu .,me desculpe por nao poder estar com voce no natal como eu tinha planejado .
tom est milliardaire .,tom e um bilionario .
joignez vous a nous .,junte se a nos .
allez y !,va em frente !
ca fait deux heures que j attends .,ja faz duas horas que estou esperando .
mon taux de cholesterol est eleve .,meu colesterol e alto .
en ete je porte des chemises a manches courtes .,no verao eu uso camisas de manga curta .
je me nomme tom .,eu nomeio tom .
je lui ai explique le processus .,eu expliquei o processo .
suis je censee avoir peur de toi ?,eu deveria ter medo de voce ?
je ne connais aucune des deux surs .,eu nao conheco nenhuma das duas irmas .
cela nous a pris trois heures de peindre la cloture .,levou nos tres horas para pintar a cerca .
vous etes dement .,voce e negado .
ne laissez pas vos affaires derriere vous .,nao deixe sua empresa atras de voce .
tom a insiste .,tom insistiu .
quand partira la prochaine navette de l aeroport ?,quando o proximo servico de transporte do aeroporto ?
vous etes venus trop tot .,voce veio cedo demais .
j ai vu ce que votre chien a fait .,eu vi o que seu cachorro fez .
